Base_LAD
11 de agosto de 2022 - 12 de novembro de 2025
Campanha,Tipo de campanha,Dia,Código da moeda,Custo,Conversões,Todas as conv.
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-21,BRL,"79,53","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-21,BRL,"15,79","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-21,BRL,"16,17","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-21,BRL,"15,09","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-21,BRL,"47,58","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-21,BRL,"124,18","0,00","0,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-21,BRL,"6,42","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-21,BRL,"256,55","0,00","0,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-21,BRL,"64,97","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-21,BRL,"55,31","0,00","0,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-21,BRL,"67,65","1,00","3,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-21,BRL,"61,62","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-21,BRL,"61,68","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-21,BRL,"26,48","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-21,BRL,"53,76","84,00","84,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-22,BRL,"247,12","0,00","0,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-22,BRL,"81,26","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-22,BRL,"321,51","1,00","2,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-22,BRL,"8,48","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-22,BRL,"13,53","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-22,BRL,"32,04","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-22,BRL,"18,16","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-22,BRL,"35,84","1,00","1,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-22,BRL,"73,05","2,00","3,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-22,BRL,"16,83","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-22,BRL,"16,46","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-22,BRL,"48,27","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-22,BRL,"33,49","1,00","1,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-22,BRL,"107,30","0,00","0,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-22,BRL,"14,89","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-22,BRL,"218,36","0,00","0,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-22,BRL,"51,15","0,00","0,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-22,BRL,"46,68","0,00","0,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-22,BRL,"69,01","5,00","9,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-22,BRL,"61,71","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-22,BRL,"61,69","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-22,BRL,"51,76","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-22,BRL,"53,92","99,00","99,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-23,BRL,"221,40","0,00","0,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-23,BRL,"42,55","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-23,BRL,"427,24","3,00","3,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-23,BRL,"16,66","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-23,BRL,"13,84","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-23,BRL,"22,70","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-23,BRL,"12,10","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-23,BRL,"19,61","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-23,BRL,"36,60","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-23,BRL,"2,48","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-23,BRL,"14,44","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-23,BRL,"14,90","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-23,BRL,"5,86","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-23,BRL,"97,90","1,00","1,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-23,BRL,"19,49","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-23,BRL,"236,74","1,00","2,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-23,BRL,"85,55","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-23,BRL,"52,02","1,00","1,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-23,BRL,"32,38","1,00","2,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-23,BRL,"61,60","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-23,BRL,"61,67","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-23,BRL,"23,24","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-23,BRL,"54,13","89,00","89,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-24,BRL,"217,42","1,00","1,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-24,BRL,"26,04","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-24,BRL,"381,53","1,00","1,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-24,BRL,"13,70","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-24,BRL,"4,76","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-24,BRL,"22,52","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-24,BRL,"7,40","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-24,BRL,"16,80","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-24,BRL,"12,47","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-24,BRL,"18,85","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-24,BRL,"7,72","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-24,BRL,"20,48","1,00","1,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-24,BRL,"33,59","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-24,BRL,"39,39","0,00","0,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-24,BRL,"3,55","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-24,BRL,"181,39","0,00","0,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-24,BRL,"69,93","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-24,BRL,"48,30","1,00","1,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-24,BRL,"20,27","0,00","0,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-24,BRL,"61,69","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-24,BRL,"61,67","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-24,BRL,"17,54","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-24,BRL,"56,54","109,00","109,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-25,BRL,"292,53","0,00","0,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-25,BRL,"33,55","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-25,BRL,"401,95","2,00","2,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-25,BRL,"0,00","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-25,BRL,"11,55","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-25,BRL,"4,86","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-25,BRL,"0,00","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-25,BRL,"27,61","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-25,BRL,"54,59","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-25,BRL,"13,55","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-25,BRL,"6,28","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-25,BRL,"24,95","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-25,BRL,"9,88","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-25,BRL,"52,67","1,00","1,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-25,BRL,"0,00","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-25,BRL,"205,38","0,00","0,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-25,BRL,"68,82","0,00","0,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-25,BRL,"49,90","0,00","0,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-25,BRL,"31,72","2,00","4,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-25,BRL,"61,69","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-25,BRL,"61,71","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-25,BRL,"40,07","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-25,BRL,"55,43","119,00","119,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-26,BRL,"368,88","0,00","0,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-26,BRL,"32,97","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-26,BRL,"575,70","2,00","2,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-26,BRL,"18,52","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-26,BRL,"25,46","1,00","1,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-26,BRL,"37,82","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-26,BRL,"20,04","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-26,BRL,"45,47","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-26,BRL,"79,04","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-26,BRL,"19,03","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-26,BRL,"17,60","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-26,BRL,"57,46","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-26,BRL,"28,80","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-26,BRL,"101,95","1,00","1,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-26,BRL,"13,73","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-26,BRL,"265,95","1,00","1,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-26,BRL,"66,68","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-26,BRL,"32,45","0,00","0,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-26,BRL,"67,09","4,00","10,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-26,BRL,"61,66","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-26,BRL,"61,69","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-26,BRL,"51,11","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-26,BRL,"55,23","80,00","80,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-27,BRL,"261,71","1,00","1,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-27,BRL,"33,54","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-27,BRL,"556,00","1,00","1,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-27,BRL,"17,53","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-27,BRL,"14,86","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-27,BRL,"34,13","1,00","1,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-27,BRL,"18,23","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-27,BRL,"28,86","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-27,BRL,"93,80","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-27,BRL,"6,93","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-27,BRL,"7,19","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-27,BRL,"50,80","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-27,BRL,"43,39","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-27,BRL,"132,66","1,00","1,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-27,BRL,"30,04","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-27,BRL,"296,87","0,00","0,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-27,BRL,"69,45","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-27,BRL,"66,06","1,00","1,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-27,BRL,"63,79","2,00","4,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-27,BRL,"61,73","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-27,BRL,"61,68","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-27,BRL,"75,42","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-27,BRL,"54,46","99,00","99,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-28,BRL,"340,87","0,00","0,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-28,BRL,"8,96","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-28,BRL,"556,09","1,00","1,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-28,BRL,"15,20","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-28,BRL,"14,57","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-28,BRL,"30,33","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-28,BRL,"16,42","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-28,BRL,"37,83","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-28,BRL,"119,87","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-28,BRL,"19,19","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-28,BRL,"23,50","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-28,BRL,"53,85","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-28,BRL,"38,20","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-28,BRL,"56,78","1,00","1,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-28,BRL,"3,32","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-28,BRL,"271,22","2,00","2,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-28,BRL,"67,35","0,00","0,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-28,BRL,"49,27","1,00","1,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-28,BRL,"67,17","2,00","4,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-28,BRL,"61,72","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-28,BRL,"61,67","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-28,BRL,"23,27","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-28,BRL,"53,64","89,00","89,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-29,BRL,"267,16","1,00","2,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-29,BRL,"14,43","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-29,BRL,"799,27","6,00","7,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-29,BRL,"12,98","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-29,BRL,"10,92","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-29,BRL,"11,48","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-29,BRL,"19,60","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-29,BRL,"18,95","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-29,BRL,"103,83","1,00","1,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-29,BRL,"6,79","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-29,BRL,"15,77","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-29,BRL,"53,97","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-29,BRL,"30,89","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-29,BRL,"133,82","1,00","1,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-29,BRL,"28,45","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-29,BRL,"280,82","1,00","1,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-29,BRL,"55,73","0,00","0,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-29,BRL,"45,43","1,00","1,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-29,BRL,"63,64","2,00","2,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-29,BRL,"61,70","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-29,BRL,"61,64","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-29,BRL,"29,19","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-29,BRL,"52,97","78,00","78,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-30,BRL,"289,17","0,00","0,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-30,BRL,"94,57","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-30,BRL,"456,14","2,00","3,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-30,BRL,"0,00","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-30,BRL,"43,09","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-30,BRL,"15,39","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-30,BRL,"2,24","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-30,BRL,"27,38","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-30,BRL,"26,42","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-30,BRL,"23,08","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-30,BRL,"11,96","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-30,BRL,"22,24","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-30,BRL,"21,66","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-30,BRL,"43,43","0,00","0,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-30,BRL,"0,00","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-30,BRL,"177,54","0,00","0,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-30,BRL,"68,19","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-30,BRL,"44,59","1,00","1,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-30,BRL,"34,48","2,00","6,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-30,BRL,"61,74","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-30,BRL,"61,65","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-30,BRL,"59,28","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-30,BRL,"51,75","93,00","93,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-08-31,BRL,"233,95","1,00","2,00"
red balloon | 2024 | pesquisa | sp | teens | mkt4,Pesquisa,2024-08-31,BRL,"30,96","0,00","0,00"
red balloon | 2024 | pesquisa | sp | genérico | mkt4,Pesquisa,2024-08-31,BRL,"218,23","1,00","1,00"
red balloon | 2024 | pesquisa | am | mkt4,Pesquisa,2024-08-31,BRL,"23,56","0,00","0,00"
red balloon | 2024 | pesquisa | ba | mkt4,Pesquisa,2024-08-31,BRL,"0,59","0,00","0,00"
red balloon | 2024 | pesquisa | ce | mkt4,Pesquisa,2024-08-31,BRL,"46,18","0,00","0,00"
red balloon | 2024 | pesquisa | df | mkt4,Pesquisa,2024-08-31,BRL,"14,98","0,00","0,00"
red balloon | 2024 | pesquisa | go | mkt4,Pesquisa,2024-08-31,BRL,"19,93","0,00","0,00"
red balloon | 2024 | pesquisa | mg | mkt4,Pesquisa,2024-08-31,BRL,"25,40","0,00","0,00"
red balloon | 2024 | pesquisa | ms | mkt4,Pesquisa,2024-08-31,BRL,"6,54","0,00","0,00"
red balloon | 2024 | pesquisa | mt | mkt4,Pesquisa,2024-08-31,BRL,"17,64","0,00","0,00"
red balloon | 2024 | pesquisa | pe | mkt4,Pesquisa,2024-08-31,BRL,"25,47","0,00","0,00"
red balloon | 2024 | pesquisa | pr | mkt4,Pesquisa,2024-08-31,BRL,"12,12","0,00","0,00"
red balloon | 2024 | pesquisa | rj | mkt4,Pesquisa,2024-08-31,BRL,"74,18","0,00","0,00"
red balloon | 2024 | pesquisa | rs | mkt4,Pesquisa,2024-08-31,BRL,"11,10","0,00","0,00"
red balloon | 2024 | pesquisa | sp interior | mkt4,Pesquisa,2024-08-31,BRL,"163,77","1,00","1,00"
red balloon | 2024.1 | display | sp | 2024/05 | mkt4,Display,2024-08-31,BRL,"54,90","1,00","1,00"
red balloon | 2024.1 | display | br | 2024/05 | mkt4,Display,2024-08-31,BRL,"38,80","0,00","0,00"
red balloon | 2024 | pesquisa | proteção de marca | mkt4,Pesquisa,2024-08-31,BRL,"12,56","0,00","0,00"
red balloon | 2024 | video | agosto | mkt4,Vídeo,2024-08-31,BRL,"61,81","0,00","0,00"
red balloon | 2024 | video tv | agosto | mkt4,Vídeo,2024-08-31,BRL,"61,58","0,00","0,00"
bilingual school | 2024 | pesquisa | sp | mkt4,Pesquisa,2024-08-31,BRL,"72,77","0,00","0,00"
bilingual school | 2024 | YouTube | sp | inscritos | mkt4,Vídeo,2024-08-31,BRL,"49,20","89,00","89,00"
red balloon | 2024 | pesquisa | sp | kids | mkt4,Pesquisa,2024-09-01,BRL,"276,07","0,00","0,00"
